07-15-2026 20:05:06 RAM 1972/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [2%@729,6%@729,3%@729,1%@729,1%@729,0%@729] GR3D_FREQ 0% cpu@51.781C/52.281C soc2@51.062C/51.375C soc0@51.937C/52.25C gpu@52.093C/52.625C tj@52.156C/52.625C soc1@52.156C/52.468C VDD_IN 5528mW/5802mW/6690mW VDD_CPU_GPU_CV 1477mW/1675mW/2316mW VDD_SOC 1480mW/1502mW/1560mW
07-15-2026 20:05:07 RAM 1972/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [2%@729,2%@729,2%@729,2%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@51.375C/52.281C soc2@50.906C/51.375C soc0@52C/52.25C gpu@52.125C/52.625C tj@52.25C/52.625C soc1@52.25C/52.468C VDD_IN 5488mW/5780mW/6690mW VDD_CPU_GPU_CV 1440mW/1658mW/2316mW VDD_SOC 1480mW/1500mW/1560mW
07-15-2026 20:05:08 RAM 1972/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [6%@729,3%@729,3%@729,1%@729,1%@729,0%@729] GR3D_FREQ 0% cpu@51.406C/52.281C soc2@50.906C/51.375C soc0@52C/52.25C gpu@52.187C/52.625C tj@52.187C/52.625C soc1@52C/52.468C VDD_IN 5488mW/5760mW/6690mW VDD_CPU_GPU_CV 1437mW/1643mW/2316mW VDD_SOC 1480mW/1499mW/1560mW
07-15-2026 20:05:09 RAM 1936/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [15%@883,19%@883,14%@883,16%@883,12%@729,13%@729] GR3D_FREQ 0% cpu@51.843C/52.281C soc2@51.093C/51.375C soc0@51.812C/52.25C gpu@52.156C/52.625C tj@52.156C/52.625C soc1@52.125C/52.468C VDD_IN 6169mW/5786mW/6690mW VDD_CPU_GPU_CV 1916mW/1660mW/2316mW VDD_SOC 1520mW/1500mW/1560mW
07-15-2026 20:05:10 RAM 1936/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [4%@729,2%@729,1%@729,0%@729,1%@729,1%@729] GR3D_FREQ 0% cpu@51.312C/52.281C soc2@50.843C/51.375C soc0@51.937C/52.25C gpu@52.468C/52.625C tj@52.468C/52.625C soc1@52.125C/52.468C VDD_IN 5528mW/5771mW/6690mW VDD_CPU_GPU_CV 1480mW/1650mW/2316mW VDD_SOC 1480mW/1499mW/1560mW
07-15-2026 20:05:11 RAM 1935/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [5%@729,3%@729,2%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.812C/52.281C soc2@50.875C/51.375C soc0@51.937C/52.25C gpu@51.875C/52.625C tj@51.937C/52.625C soc1@51.906C/52.468C VDD_IN 5488mW/5755mW/6690mW VDD_CPU_GPU_CV 1480mW/1640mW/2316mW VDD_SOC 1480mW/1498mW/1560mW
07-15-2026 20:05:12 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,4%@729,3%@729,2%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@51.468C/52.281C soc2@50.843C/51.375C soc0@51.937C/52.25C gpu@52.031C/52.625C tj@52.062C/52.625C soc1@52.062C/52.468C VDD_IN 5528mW/5743mW/6690mW VDD_CPU_GPU_CV 1480mW/1632mW/2316mW VDD_SOC 1480mW/1497mW/1560mW
07-15-2026 20:05:13 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,4%@729,1%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.593C/52.281C soc2@50.843C/51.375C soc0@51.75C/52.25C gpu@52C/52.625C tj@52.031C/52.625C soc1@52.031C/52.468C VDD_IN 5488mW/5730mW/6690mW VDD_CPU_GPU_CV 1440mW/1622mW/2316mW VDD_SOC 1480mW/1496mW/1560mW
07-15-2026 20:05:14 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [6%@729,3%@729,3%@729,4%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@51.5C/52.281C soc2@50.937C/51.375C soc0@51.875C/52.25C gpu@52.125C/52.625C tj@52.125C/52.625C soc1@52.125C/52.468C VDD_IN 5488mW/5719mW/6690mW VDD_CPU_GPU_CV 1440mW/1614mW/2316mW VDD_SOC 1480mW/1495mW/1560mW
07-15-2026 20:05:15 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [2%@729,2%@729,3%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.187C/52.281C soc2@50.843C/51.375C soc0@51.843C/52.25C gpu@51.843C/52.625C tj@51.937C/52.625C soc1@51.937C/52.468C VDD_IN 5488mW/5708mW/6690mW VDD_CPU_GPU_CV 1440mW/1606mW/2316mW VDD_SOC 1480mW/1495mW/1560mW
07-15-2026 20:05:16 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [2%@729,2%@729,4%@729,2%@729,1%@729,2%@729] GR3D_FREQ 0% cpu@51.281C/52.281C soc2@50.781C/51.375C soc0@52C/52.25C gpu@51.875C/52.625C tj@52C/52.625C soc1@51.906C/52.468C VDD_IN 5448mW/5697mW/6690mW VDD_CPU_GPU_CV 1440mW/1599mW/2316mW VDD_SOC 1480mW/1494mW/1560mW
07-15-2026 20:05:17 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,1%@729,6%@729,3%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@51.343C/52.281C soc2@50.812C/51.375C soc0@52.031C/52.25C gpu@51.906C/52.625C tj@51.968C/52.625C soc1@51.968C/52.468C VDD_IN 5488mW/5688mW/6690mW VDD_CPU_GPU_CV 1440mW/1592mW/2316mW VDD_SOC 1480mW/1493mW/1560mW
07-15-2026 20:05:18 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [5%@729,4%@729,2%@729,2%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@51.593C/52.281C soc2@50.781C/51.375C soc0@51.75C/52.25C gpu@51.781C/52.625C tj@52C/52.625C soc1@52.062C/52.468C VDD_IN 5488mW/5680mW/6690mW VDD_CPU_GPU_CV 1440mW/1586mW/2316mW VDD_SOC 1480mW/1493mW/1560mW
07-15-2026 20:05:19 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,2%@729,4%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.406C/52.281C soc2@50.718C/51.375C soc0@51.843C/52.25C gpu@52.062C/52.625C tj@52.156C/52.625C soc1@52.156C/52.468C VDD_IN 5488mW/5673mW/6690mW VDD_CPU_GPU_CV 1440mW/1580mW/2316mW VDD_SOC 1480mW/1492mW/1560mW
07-15-2026 20:05:20 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [6%@729,4%@729,2%@729,4%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@51.218C/52.281C soc2@50.75C/51.375C soc0@51.843C/52.25C gpu@52.093C/52.625C tj@52.093C/52.625C soc1@51.968C/52.468C VDD_IN 5488mW/5666mW/6690mW VDD_CPU_GPU_CV 1440mW/1575mW/2316mW VDD_SOC 1480mW/1492mW/1560mW
07-15-2026 20:05:21 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [5%@729,2%@729,2%@729,4%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.437C/52.281C soc2@50.781C/51.375C soc0@51.937C/52.25C gpu@52.125C/52.625C tj@52.125C/52.625C soc1@51.906C/52.468C VDD_IN 5528mW/5661mW/6690mW VDD_CPU_GPU_CV 1480mW/1572mW/2316mW VDD_SOC 1480mW/1491mW/1560mW
07-15-2026 20:05:22 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,2%@729,2%@729,3%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.218C/52.281C soc2@50.75C/51.375C soc0@51.812C/52.25C gpu@51.875C/52.625C tj@52.031C/52.625C soc1@52.031C/52.468C VDD_IN 5488mW/5655mW/6690mW VDD_CPU_GPU_CV 1440mW/1567mW/2316mW VDD_SOC 1480mW/1491mW/1560mW
07-15-2026 20:05:23 RAM 1933/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,4%@729,2%@729,3%@729,0%@729,1%@729] GR3D_FREQ 0% cpu@51.656C/52.281C soc2@50.718C/51.375C soc0@51.812C/52.25C gpu@51.843C/52.625C tj@52.093C/52.625C soc1@52.093C/52.468C VDD_IN 5488mW/5650mW/6690mW VDD_CPU_GPU_CV 1440mW/1563mW/2316mW VDD_SOC 1480mW/1491mW/1560mW
07-15-2026 20:05:24 RAM 1938/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,5%@729,2%@729,3%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.125C/52.281C soc2@50.687C/51.375C soc0@51.875C/52.25C gpu@51.843C/52.625C tj@51.875C/52.625C soc1@51.875C/52.468C VDD_IN 5488mW/5644mW/6690mW VDD_CPU_GPU_CV 1480mW/1560mW/2316mW VDD_SOC 1480mW/1490mW/1560mW
07-15-2026 20:05:25 RAM 1937/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [8%@729,9%@729,5%@729,8%@729,5%@729,5%@729] GR3D_FREQ 0% cpu@51.375C/52.281C soc2@50.843C/51.375C soc0@51.718C/52.25C gpu@52.125C/52.625C tj@52.125C/52.625C soc1@51.843C/52.468C VDD_IN 5649mW/5645mW/6690mW VDD_CPU_GPU_CV 1560mW/1560mW/2316mW VDD_SOC 1480mW/1490mW/1560mW
07-15-2026 20:05:26 RAM 1930/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [4%@729,5%@729,5%@729,3%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.437C/52.281C soc2@50.781C/51.375C soc0@51.75C/52.25C gpu@52.156C/52.625C tj@52.156C/52.625C soc1@51.906C/52.468C VDD_IN 5488mW/5640mW/6690mW VDD_CPU_GPU_CV 1440mW/1557mW/2316mW VDD_SOC 1480mW/1490mW/1560mW
07-15-2026 20:05:27 RAM 1929/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [2%@729,5%@729,3%@729,4%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.187C/52.281C soc2@50.781C/51.375C soc0@51.781C/52.25C gpu@52.156C/52.625C tj@52.156C/52.625C soc1@52.031C/52.468C VDD_IN 5488mW/5635mW/6690mW VDD_CPU_GPU_CV 1440mW/1553mW/2316mW VDD_SOC 1480mW/1489mW/1560mW
07-15-2026 20:05:28 RAM 1929/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [3%@729,3%@729,3%@729,4%@729,1%@729,0%@729] GR3D_FREQ 0% cpu@51.281C/52.281C soc2@50.718C/51.375C soc0@51.812C/52.25C gpu@51.781C/52.625C tj@51.812C/52.625C soc1@51.812C/52.468C VDD_IN 5528mW/5632mW/6690mW VDD_CPU_GPU_CV 1440mW/1550mW/2316mW VDD_SOC 1480mW/1489mW/1560mW
07-15-2026 20:05:29 RAM 1930/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [2%@729,0%@729,3%@729,4%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.312C/52.281C soc2@50.687C/51.375C soc0@51.718C/52.25C gpu@51.687C/52.625C tj@51.812C/52.625C soc1@51.812C/52.468C VDD_IN 5448mW/5627mW/6690mW VDD_CPU_GPU_CV 1440mW/1547mW/2316mW VDD_SOC 1480mW/1489mW/1560mW
07-15-2026 20:05:30 RAM 1930/7546MB (lfb 216x4MB) SWAP 1638/8192MB (cached 157MB) CPU [2%@729,0%@729,4%@729,5%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@51.437C/52.281C soc2@50.75C/51.375C soc0@51.656C/52.25C gpu@51.812C/52.625C tj@51.875C/52.625C soc1@51.875C/52.468C VDD_IN 5488mW/5623mW/6690mW VDD_CPU_GPU_CV 1440mW/1544mW/2316mW VDD_SOC 1480mW/1489mW/1560mW
